	indoor/outdoor	primary sound source	comments	difficulty: easy=visually indicated sound, few sound sources. no entry = too hard	disqualified (for any other reason), e.g., content
_65lEmHZ3hQ	indoor	band			
_8_Hs2lWo5o	outdoor	music, crowd			
_al-w6QJGHA	fake				
_CmRj4bNFgk	outdoor	traffic	good	easy	
_G6HYMRFGJE	fake				
HzaPzTNjauY	fake				
_k7WuHPQeYw	fake				
_kg76aCZxoU	indoor	band			
_n9lMt_JIG0	edited sound				
_NHK8xO__BQ	indoor	band			
_oqIojnWZH4	fake				
_Otf6mHiLIo	fake				
_RdSWq5RaGk	edited sound				
_s-CWZ3Jmg0	indoor	band			
_UyfcDI_PXA	fake				
_xAOzqSpHYs	edited sound				
_z_V2_6EOso	fake				
-_m8mxxcciE	outdoor				content
-076WPWoCRE	outdoor	crowd			
-3OY-UFP2O4	outdoor	show	good	medium	
-8EUHRbTIg8	outdoor	drone			
-d7xDSENKu8	indoor	band			
-dByD-uiW-M	outdoor	ambient, traffic	good	medium	
-f-xFC58I0g	fake				
-fn4r85qrBM	fake				
-fZl02cVTBg	indoor	band			
-grgdZonjgw	edited sound				
-N9pWAK98w0	fake				
-QrPW-i44_M	outdoor	motorcycle			
-SbZ4_ir148	indoor	theme park			
-TACfxftygU	fake				
-ttwU61M-t0	edited sound				
0_FbaigWRaM	outdoor	ambient	good		
00yLU7AnGPI	outdoor	no audio			
02qeerd5YW8	edited sound				
03UPyfDYf4g	indoor	band	good	hard	
0Bvx8-kdVrk	edited sound				
0cfJOmUaNNI	outdoor	talking	good	medium	
0DhWUtlWcA0	outdoor	talking, ambient	good	medium	
0kVtC4NEPPQ	edited sound				
0m16ZWte_Q0	edited sound	talking	cuts		yes
0mcohdpEMd0	outdoor	ambient, talking, motor	good		
0rEhVAOO7EQ	indoor	talking	good	easy	
0suxwissusc	outdoor	talking, water	good		
0vg5Cfclff0	outdoor	ambient			windy
0wKRdpFd8Wo	outdoor	ambient, crowd			
0XZQV4MUd_E	fake				
0Y4-lyM7TAA	bad ambix				
0zcuZ-Rmgi4	indoor	talking	good	medium	
0Zgz2TVXJos	indoor	band		hard	
12LtBnEBhNA	outdoor	ambient		hard	
12VWE7xQuQQ	outdoor	talking	good	medium	
14_v-iyJYBg	fake				
15GEIfKyBVw	edited sound				
16dhZkQvzc4	outdoor	ambient			
19s6r7e1FuE	indoor	band		hard	
1An41lDIJ6Q	indoor	band		hard	
1D7rcZ0vwVc	outdoor	ambient, talking	good	medium	
1GR15BdheLM	indoor	band			
1IGLtJjDliI	outdoor	ambient, crowd			
1j99sWYkBCQ	indoor	band	good	hard	
1LM84FSzW0g	outdoor	talking	good	hard	
1lYoUTPuqGQ	edited sound	talking			
1pzqaZN3doE	outdoor	ambient, traffic	good	medium	
1Q_-F7amzC4	fake				
1q_0-9To33g	fake				
1QjBTvGmGVY	indoor	water	good	easy	
1T25AgTIF9w	outdoor	plane			
1WfjmkXkwQw	outdoor	crowds, nature, ambient			
22kR2g5KWYA	outdoor	skate	good	medium	
24Ow_pC_PPs	outdoor	no audio			
2A1vnPbgFPo	indoor	band			
2d-3lo5BVVY	outdoor	water	good	medium	
2d7-VONA2C8	indoor	band		hard	
2EaicpJ0vYk	outdoor	ambient		hard	
2hnHhMPJoiw	indoor	talking	good	easy	
2nKTVzDBNRM	fake				
2Nze37OTkN8	outdoor	motor			
2U4yqx-kaP8	bad ambix				
2utIgtyTYJ0	edited sound				
2VlBZuzLrnU	outdoor	water, ambient	good	medium	
2w2OJqy1igY	indoor	ambient, talking	good	medium	
2wthcGQyEf4	outdoor	water, ambient	good	medium	
2y6ZX97t5Yk	edited sound	talking			
2YTzoWLAzA4	indoor	talking	good	easy	
2zRzz0EmUao	edited sound				
2zS9cNCHzd4	outdoor	fireworks	good	easy	
2ZSXkp4tVSc	edited sound				
3_ZmNI9INvc	edited sound				
30vx8_N9Pmc	outdoor				
34SrUqQM9t0	fake				
359qEKqEMxw	outdoor	water	good	easy	
3CoutFs_vLM	outdoor	drone			
3DMhSnlf3Oo	outdoor	motor	good		
3DtKU35khmo	outdoor	motor	good	hard	
3EXa2TXAxpY	fake				
3G3atDjt6YI	indoor	band			
3ghcG_16S7c	outdoor	ambient, cars	good	medium	
-3GumCmyAIk	indoor	band		hard	
3jMW3SFiiiY	fake				
3lWh6RXQ23U	fake				
3mGHnyUIZQ8	edited sound				
3n0JIuX9fZA	indoor	band			
3V15IB3pc94	fake				
3Wt0KCsx8jI	indoor	band			
3x5ClmTCUzI	fake				
3X758yC-ouE	indoor	talking	good	easy	
3xPNuCtNx-s	outdoor	ambient, talking	good	hard	
3zCfkYnFfmM	fake				
4-EIYY8t7Pc	fake				
4-VI6wHytIk	indoor	music	okay	medium	
470UIL-CvjU	fake				
48XXKW4A69g	fake				
4EAmFGIf6Bg	outdoor	fireworks			
4EgRaySMjJQ	indoor	band			
4f1SradYz88	fake				
4fxKBGthpaw	indoor	band			
4gCK4G5zcLw	outdoor	ambient	good	hard	
4H0sn7S7y4A	indoor	band	good		
4hb9gnKnyCs	indoor	band			
4HKi28AHdpY	fake				
4itJOgIKbU4	outdoor				
4krs7z2bjlE	indoor	band			
4LlfpNyZ0z4	indoor	band	good		
4mAa-hXNV5Q	outdoor	crowd, motor			
4OI0NyIoGyw	outdoor	water	good	easy	
4OjImrdr1ZU	indoor	talking	good	medium	
4pdZ5OpMAjQ	indoor	band			
4QDHvxUkzxE	outdoor	motor		hard	
4QhoGDH_fBk	fake				
4rC735MTMwo	edited sound				
4rcoX9lon34	indoor	band			
4SvPjNlF01E	indoor	talking			
4VtEg4wANeQ	fake				
4XTKwHj1sSQ	edited sound				
50jWYPiXyz4	outdoor	ambient, walking	good	easy	
52GLxs-0W7A	fake				
53bFpbHd8SA	fake				
5BYg9fJ0YyQ	edited sound				
5DtlAyQxLY0	edited sound				
5g6NIa-ZTxg	indoor	band			
5G7dCiq1owE	outdoor	ambient		hard	
5GL3P_3ehQI	bad ambix				
5grobANTyX8	outdoor	ambient		hard	
5H2Zfy7ciRw	edited sound	talking			
5h95uTtPeck	indoor	talking	good	easy	
5haruMX5-PQ	indoor	band		hard	
5HidVCdd76o	edited sound	band			
5I1L6dQv1CM	fake				
5jNAMtcSLhQ	indoor	band			
5K3JaGCrDtg	indoor	band			
5M8qir0gNIA	outdoor	band			
5mg-xwG0d_Y	outdoor	motorcycle		hard	
5OLOsYRhNEM	indoor	piano	good	medium	
5QA02eQ-JZI	edited sound				
5RYN-TL1ylM	fake				
5SsS_--dwiw	fake				
5v3LY8FXgf0	fake				
5w6jVK6HmIs	edited sound				
604yJY6pHgs	indoor	band			
63O_ftOI_aQ	bad ambix				
652iPIP3pHk	fake				
66aDKj34l04	outdoor	street	good	medium	
687gkvLi5kI	indoor	band			
69Aw5PC1h4Y	outdoor	music	good	medium	
6BJorrGulVs	indoor	band			
6dva-9_c-KM	fake				
6H4XFu5_YxM	edited sound				
6HagQNmWqok	outdoor	ambient, cars	okay, cuts	hard	
6HLslXkY784	fake				
6IXgAmerkTA	indoor	band			
6JTKEOAWLyQ	outdoor	music, ambient	good	medium	
6MYOMLCTlK4	fake				
6nHewn2LrV0	outdoor	ambient			
6QjeUtYDggA	edited sound				
6QUCaLvQ_3I	indoor	band			
6r1jZfDxe4g	fake				
6t50Md7CICM	indoor	crowd	good	hard	
6TRDPUkrM-c	fake				
6uYRW0FgZpo	outdoor	ambient, nature, talking	good		
6VPtrPlRWE4	outdoor	underwater			
700Gkaf1ZXA	outdoor	band			
72f3ayGhMEA	outdoor	talking, car	okay, cuts	hard	
74ZiZ1iGG4k	outdoor	ambient	okay, cuts	hard	
78wfVeTDbLg	outdoor	motor			
79krTgvzw6c	fake				
7aY4qUF0DIo	outdoor	motor		hard	
7CayA9TOa7M	outdoor	ambient, vehicles	good		
7dLGdZOWYOE	outdoor	talking	good	medium	
7EZfEHmk-hM	edited sound				
7gxHJtyeZpA	outdoor	ambient, music	good	medium	
7H4TcuThyX8	indoor	band	good		
7jiN9hsm-kQ	indoor	band			
7nyEhYNnBXg	indoor	band			
7nyl46ZM8zQ	indoor	talking	good	easy	
7Pa33AYjvlI	outdoor	motor, ambient	good, cuts	medium	
7Q0_uzArNaU	outdoor	motor, ambient	okay, probably too much noise from the bike the camera is sitting on	medium	
7RCWTTfzOzY	edited sound				
89eg3nExUI4	indoor	band			
8dM530Cl0sE	edited sound				
8i_-l_AXP1M	fake				
8Il25i4IgSc	fake				
8JALs25KRtI	edited sound				
8vIsfkzDY0Q	outdoor	ambient, nature			
93V0rQ6L0iQ	indoor	band			
93V0rQ6L0iQ	indoor	band			
99-QpwKXh-o	fake				
9A6z42uZLvo	repeat				
9Ab9TWtqCv4	indoor	band		hard	
9FK9qU7ccCY	outdoor	motor	good	medium	
9fzOqxzLfd8	outdoor	bells, street			
9L5G0a0GfDw	indoor	band, violin	good	easy	
9OJDmis_dM8	outdoor	ambient	good		
9OJDmis_dM8	outdoor	crowd			
9rfuCjVU1jk	indoor	band			
9UOpRjrFPIg	outdoor	motor, wind			
a_I8JqLpEUc	fake				
a5oH6pj_jsI	fake				
A9n67yCpkx4	indoor	talking, music	good	easy	
abVkfxLrB-U	edited sound				
aca25zxviIs	outdoor	ambient			
aFf3lDOAp6Y	outdoor	in action sport			
aGjZtESesOI	outdoor	traffic	good		
aHNpIvEqJXk	edited sound				
aI1CRiiG2VM	edited sound				
aKRMhMOHs8I	indoor	music	good	hard	music
AKwr1WaWumw	outdoor	ambient	good	hard	
ANiYqjx9r3U	indoor	talking	good	easy	
aofRlMo7v70	outdoor	driving			
AOoAXwJ-DG0	indoor	band			
apsKEVqaNwU	edited sound				
arEX6Uo-0cc	outdoor	walking, driving	good	medium	
aRGmAZVl80E	fake		seems fake, or at least very bad sound quality		
ATsKN7HVbUg	outdoor	ambeint, water	good		
aVu_bZFLtCc	outdoor	ambient	good	medium	
AZb-6EYDIVs	outdoor	talking, nature			
B60Ghs1BW6Y	deleted				
B60Ghs1BW6Y	deleted				
B7el-TvTuBI	outdoor	crowd	good	hard	
BAgStSY6mIo	indoor	music	good	easy	
BbKFi2u0yYQ	outdoor	street, traffic	good		
Bbs0Cuy_ozU	edited sound				
bCjt8o3migE	indoor	talking	good	easy	check spatialization
bD9bDhWUf2c	fake				
BepbaX-UuR0	fake				
bGnivk-jepU	outdoor	street, ambient, traffic	good	medium	
BhC9mSvXcAI	edited sound	ambient	cuts	hard	
BKJHKXHS9n8	fake				
BkYEfncGw40	outdoor	drone			
Blhh7qtgl-8	outdoor	ambient, crowd, water	good	hard	
Bo2EVMu8c6E	edited sound				
bO43msZTfwA	outdoor	band			
BocUY7ALy7w	outdoor	talking	good	easy	
BpQY-SKlS8U	edited sound				
Bu0o0jpS1kU	edited sound				
Bw0offlncsE	indoor	band			
bxnrry6ufRQ	indoor	talking	good	easy	
c_XLrDQeSKI	indoor	band			
ca3jnvrE0fA	edited sound	voiceover			no visually indicated sounds
Cc2ZRk2aLFw	outdoor	wind, cycling			
CCHqaKfm96A	bad ambix				
CCPB8aG41OI	outdoor	skydiving, wind			
cda50MG0hKA	fake				
CEA_q7cKgMI	outdoor	plane			
CHOelflV6A8	outdoor	drone			
Ci2Xmro56Lw	outdoor				
cIxqEIJuFok	outdoor	band			
cmqlH9jFzNw	fake				
Cp6jKrNQqvE	fake				
CQugYR1Dvvc	repeat				
CREpRoomofw	outdoor	band			
CRqP3VFrars	outdoor	street, crowd	good		
CuGCyjT12HM	outdoor	band			
cvHmTfMbM8U	outdoor	wind noise			
cVR2dXNo_fw	indoor	talking, movie	good	hard	edited, but might work
Cy1RcEmhJS4	edited sound				
Cy9z9vl1o5k	edited sound				
CYiKu-303ho	indoor	band, sax	good	easy	
cZrtEdOIONA	outdoor	talking	good	easy	
d_EYuZOscuc	fake	car	cgi		
d--5uWUXhPM	outdoor	ambient, talking	sources to small on image	hard	
D0uOTa8i1B0	bad ambix				
d39VDe5SiYU	outdoor	croud, fireworks	good (for fireworks)	hard	
D3atMXKFCY8	edited sound				
d8HGtQYOD9Y	outdoor	ambient			
daZ2ffvJ5CY	outdoor	ambient, water	good	medium	
Db-uq08ydI4	outdoor	nature, gorillas	cuts	easy	
dBM3eM9HOoA	indoor	band		hard	
dd39herpgXA	outdoor	ambient	good	hard	
dDwlYHRlmn0	indoor	talking	good	easy	
DhC780htXOc	indoor	band		hard	
Di3FaSDxSRA	outdoor	crwod, music			
dJ1MDncClAI	fake				
DjYIyLX-aSk	indoor	singing	good	easy	
DkjlrTE5lD8	outdoor	ambient	multiple outdoors videos		
dKXcVq61y8Q	outdoor	band	good	medium	
DlGCaTuyvmk	outdoor	park, ambient	good	medium	
dloBiZdmgHw	fake				
dlS3vQEBkYU	outdoor	motor, ambient	good	medium	
DmUeqcBI3oo	fake				
Do6STjKPJPQ	edited sound		cuts		
dOitixD0pUk	fake				
DowG7clEJuA	outdoor	band		hard	
dpcAENP603k	indoor	band		hard	
dpfkpZzZvqw	outdoor	vehicle, wind			
DQHOZC7ZiD8	outdoor	ambient, water		medium	
DqlUEiyku44	edited sound		cuts		
dQZn3cqvJes	outdoor	ambient	cuts	hard	
DrFIla_GVvY	edited sound				
drWeRm7OYmc	edited sound				
dS7Ffvs2Evg	outdoor	traffic	good 	easy	
dT_XlgRkTKo	outdoor	music	animated	medium	
duJxAVJzQ4g	outdoor	ambient			
DvbR51WJFHA	indoor	band			
DvKgcBbvGa0	outdoor	drone, wind			
DVnx4873bg0	fake				
dw8FWzSxl7o	indoor	band		hard	
DwF_sNb2tsE	outdoor	water	good	medium	
DxpKP5PmR94	repeat				
DYHKh-qqUGI	bad ambix				
dySedWOZ9CE	indoor	band			
E-b5PMsLjmE	fake				
e0gbKSHtH24	indoor	band			
e13IklbYpp0	indoor	band	good	easy	
E1fkU0g4wk0	indoor	ambient, theme park		hard	
E2h4a4pLC4A	indoor	orchestra			
E2jWVn7MgvA	outdoor	outdoor, motor		medium	
e4q1j1a44Zs	indoor	band			
e54PVEpDoCU	edited sound	ambient	cuts		
e54PVEpDoCU	edited sound				
e54PVEpDoCU	edited sound				
E8WpGZxPlFE	outdoor	ambient	good	easy	
eauS5cwJmNc	fake				static image
eCsKEbs6Ink	fake	ambient			
EczTf_oTZjo	deleted				
eDDmstlwW24	indoor	band			
efiv1KqRD5o	fake				
EFNxuXvqQYA	outdoor	band	too noisy		
Eg_SGvYgNp0	indoor	band			
ek5aFRaRxxE	outdoor	water, ambient	good		
el7kwS4yzBw	indoor	talking	good	medium	
ElPiRfIXXOg	indoor	band			
eNRPjcjAsaI	outdoor	motor		hard	
EobzaJc1_ts	fake				no visually indicated sounds
Eojj8gAvebU	indoor	talking	good	easy	
EpSMtJmZ28M	outdoor				
eQOtHjxYHg4	fake				
Er6BDsQ9VCg	indoor	band		hard	
ERrPTlyetO4	indoor	band			
eSY6O4CMfBU	edited sound	talking	cuts		
etAXe5y_Ek0	fake				no visually indicated sounds
eu0hu1VTZBc	outdoor	ambient	good	medium	
EVCsSf-OrNI	outdoor	ambient, traffic	good		
eVllqiMUH3U	outdoor	motor, traffic			
eXe7-021dfs	fake				no visually indicated sounds
eXkcfLt2LXc	outdoor	water	good	easy	
eY9DMn8pgGA	fake				
eZwSPN27bfo	fake				
f4WN5Q9x5JU	outdoor	talking	good	medium	
f5YQ1lA3kQI	outdoor	cutting wood	good	easy	
f6NmIiLfg3Q	edited sound				
f6T9m9eKMpg	outdoor	ambient, talking	distant sources	hard	
f76ieXdWX7Q	fake				
f7jVCcfZeKs	edited sound	water, music, people	cuts		
f7zy6zkNKqE	deleted				
f9YTQZE8Ve0	indoor	talking	noisy	medium	
FAeSKakzkGk	outdoor	talking, airplane		medium	
fcEK7peBYPo	edited sound				
fcMnG-RGhuQ	fake				
fEczdIzlUFo	edited sound				
fEL--DG8Bas	bad ambix				
fEPDPTxbtko	edited sound	talking	noisy	hard	
fEPDPTxbtko	edited sound				
FFmvv8HUYPw	indoor	band			
fFrtCjkSvHI	outdoor	band			
fFsL5Q3hbwU	indoor	music		medium	
ffsznHClegw	indoor	band	bad quality, some instruments are amped so not sure if they will be spatialized correctly	hard	
Fhf_vI_iCZM	fake				
fJfHio68IrU	indoor	band	camera not located in space spot as mic	hard	did not seem spatialized when I moved around
fkELQyDb6T0	fake				
fl-rc2-fb4Y	indoor	singers	10 singers at once		
fM1uAG3MdnU	outdoor	music	good	medium	
fMAN_Lwqq1E	fake				
fNVoFSg4LDQ	outdoor	talking, noise	good	hard	
fORNZZkQVFc	edited sound				
fPLEyQzgHQc	fake				
Fps2ato1-p4	indoor	band			
frCYUlIw3Oc	fake				
fRMTS_8pJv4	outdoor	car race	camera sitting on car making noise	hard	
fryDy9YcbI4	fake				
FuU0gphmHYQ	outdoor	helicopter	motion everywhere	hard	
fWcDkbETJTU	outdoor	crowd	lots of people	hard	
fwe03itaoeM	indoor	talking	good		
FWpruxd6WEM	fake				
fXbsp1ik85k	indoor	talking			can't see sound source
FXZP8850kh4	indoor	ambient	good	easy	
fYxFTRiFBKQ	edited sound				
G-XZhKqQAHU	fake				
g1ruGyRj2BU	indoor	talking	good	easy	
g4fQ5iOVzsI	indoor	talking	lots of people	hard	
G72TxAMi-AE	fake				
g8OuAMlD6Sk	bad ambix				
G8pABGosD38	outdoor	traffic	good		
G9U4n7c9C88	fake				
GazqCSHqxuw	outdoor	ambient	good		
gbHirG61jaA	fake				
GDUbLW9qClA	indoor	talking	good		
gh5_RhAMa0c	fake				
GivY6W4VBxY	indoor	talking	good	easy	
gjwO1St4p9E	fake				
gkh4yW3WVn0	outdoor	band			
GKOf3aC0kEk	fake				
gkvcRyAmW1M	indoor	band			
Gleb5jsH3_A	outdoor	talking	good, multiple scenes	medium	
GnEWtqSidOc	outdoor	talking	good		
Gnwhcfqv6ZE	edited sound				
gnXzPlRdQBg	outdoor	crowd, ambient, traffic	good		
Go2AW0qoYsU	fake				
Gotc4Ios1l0	outdoor	talking	good, multiple scenes	medium	
GPmKQ0wVGfk	indoor	talking	good	easy	
Gq4Y4gL3zSg	indoor	talking	good		
GR60RiycSW8	outdoor	ambient, park			
GSPH3rKdgVc	edited sound				
gSueCRQO_5g	outdoor	skating	good	medium	
gtfCS70G2tE	edited sound				
gtIF8lJOOPE	fake				
Gvhi8TaIJGw	fake				
gw5iqwdgWdM	indoor	band			
GW6ZBTGY2DQ	fake				
gWHi3LlvC3w	edited sound				
GWKQPptXEL8	fake				
gY-hsal7d1Q	fake				
GYDzBrihZ4g	outdoor	ambient, street	good	medium	
GyiujGdjdq4	outdoor	music	good	medium	
H0Bk-XECT4o	indoor	band			
H0W5vTi1coI	fake				
H1QOF1WieSk	outdoor	ambient, talking	good	hard	
H2EB1Vn0O8Y	fake				
H5I_AoL_dqw	fake				
h6BNmvrPx2Y	indoor	band		hard	
H9dyr9OXNaM	outdoor	ambient			
HaCPhXb4C9o	indoor	band		hard	
Haj-Fy4DxqE	deleted				
HaqthAVqg7g	fake				
HBEKcPJPTIM	indoor	band	good	easy	
hdp-V6qUd8Q	edited sound				
HemwKBjQ0Uc	fake				
HFYwLMqm9oA	outdoor	talkng	good	easy	
hGbuGQgrp6I	outdoor	crowd			
hiFt8CnzWmc	indoor	crowd			
hkxP59NO6Sk	edited sound				
hLr1SWmwh08	fake				
HLWecQCxqU8	fake				
hLY_QGrxekI	indoor	band		hard	
hmLDe6H50tI	outdoor	ambient, talking, train	good	medium	
hnD5P_eDTWI	outdoor	ambient, plane			
HNQMF7e6IL0	outdoor	ambient, talking	good	medium	
Ho_9b4TZ4mY	outdoor	ambient, talking, steps	good	medium	
hoq-uokv1eY	bad ambix				
HQ8HIh4TiLs	outdoor	ambient, 			
hQpA12LhR-k	outdoor	wind, vehicles	good	hard	
hR1mNJ11ycU	outdoor	ambient, talking		hard	
HSwFTK1ToaI	outdoor	ambient, talking	good		
ht6-XcZV1IU	indoor	band		hard	
huHiPwrSrCQ	deleted				
huHKiryg5UU	outdoor	ambient	good	medium	
HUIwQlw5_XA	indoor	band		hard	
HUIwQlw5_XA	indoor	band			
HuLD49WoG1E	fake				
HuLD49WoG1E	fake				
HUZTBwuu7eY	indoor	band			
Hvu6e5y0ZNU	fake				
Hvu6e5y0ZNU	fake				
HwZ1kOGiCZU	indoor	theme park		hard	
HwZ1kOGiCZU	fake				
Hx7e2zmRMgY	edited sound				
Hx7e2zmRMgY	fake				
HxbZV0cmLaw	fake				
HxbZV0cmLaw	fake				
HyrylinoxqI	outdoor	ambient, talking, train			
HyrylinoxqI	indoor	talking,traffic	good	hard	
Hz4VMAUswbQ	edited sound				
Hz4VMAUswbQ	outdoor	band			
hZxgNHiQbj0	repeat				
i_pVzEpleW8	fake				
