	indoor/outdoor	primary sound source	comments	difficulty: easy=visually indicated sound, few sound sources. no entry = too hard	disqualified (for any other reason), e.g., content
i_pVzEpleW8	fake				
I-43DzvhxX8	outdoor	ambient, talking	good	medium	
I-J0BIO4hHE	outdoor	ambient, vehicles	good	medium	
I-J0BIO4hHE	outdoor	ambient, traffic	good		
i-OFj3B0Yms	outdoor	ambient, vehicles	good	medium	
i-OFj3B0Yms	outdoor	ambient, traffic	good		
i0fn2-80odc	fake				
i0fn2-80odc	fake				
I1_27fwyRZU	fake				
i3TjIiaKDVU	fake				
i3TjIiaKDVU	fake				
I6EHQIQ_StU	outdoor	in action sport			
iAh21TDFXzQ	edited sound				
iAh21TDFXzQ	edited sound				
iaiXZG4YJb8	outdoor	ambient	good	medium	
iClx1zbUWxo	fake				
iClx1zbUWxo	fake				
IDRG2CJIAbM	outdoor	in action sport			
iEDRuJWGhZ4	edited sound				
iEDRuJWGhZ4	edited sound				
iHi64dMEsPc	indoor	band, orchestra			
IHKStNPCy3M	indoor	band			
iIjjoz1ejaw	outdoor	ambient, talking	good	easy	
iIjjoz1ejaw	outdoor	talking	good		
ikkXVRhmXsg	outdoor	water	good	easy	
IkNuACk4tEI	deleted				
iMHBCQYyxTY	outdoor	motor			
inAOOZehp1c	fake				
inAOOZehp1c	fake				
IpCx0Z8uTeA	repeat				
IQ7y1GrbrXc	outdoor	ambient, talking, moto	good	medium	
IQ7y1GrbrXc	outdoor	ambient, talking, traffic	good		
IQAgJ_farVk	outdoor	ambient	good	medium	
IRF43yEkFOM	outdoor	band			
IRMUptj1MH4	fake				
IRZpGA5n74Y	bad ambix				
iS_-xMudbZI	edited sound				
IsQ7LWDUY9o	outdoor	talking	good		
itWJ221IBrU	edited sound				
iuDjDtPjpVc	outdoor	drone			
iUJ58nA_Tm4	edited sound				
IuN5joAWuqk	outdoor	band			
iVPZpOP1YSU	fake				
iVqMLVbcf1s	fake				
IVRIMGqqp2g	indoor	talking	good		
iWOdtR4clKE	outdoor	ambient			
IwOIvqmxe7M	outdoor	water	good		
iWpuOrmm2Zo	indoor	band			
Ix5-Ih38tFE	edited sound				
IywSTYwIUHE	outdoor	water	good	hard	
J_fEQLEgvlY	indoor	band			
j0ffyhYQcM8	indoor	talking	good	easy	
J0Q4L68o3xE	indoor	talking	good		
j1XplAu2dwA	fake				
J2PYwi8fy-M	indoor	music	good		
J2PYwi8fy-M	indoor	music	good		
J2PYwi8fy-M	indoor	band, violin	good	easy	
j3JfxVPZTjo	fake				
J3n8j07skhM	indoor	band	good		
j57BZrvKtog	outdoor	street, crowd			
J5u-r9KzQZ0	outdoor	street, 			
j5ZJtiQtL_o	outdoor	no audio			
j7Hj9C2Y4Lw	fake				
JA7uN2ygPfk	outdoor	talking	good	easy	
jb5YxiXIsjU	indoor	talking	good		
JBrp8aG4lro	indoor	talking	good	easy	
JbZgoiXxzIk	edited sound				
Jd1_DTe9ibE	fake				
JDAnDzXAVDs	indoor	band			
JDdn2qp-a_Y	outdoor	ambient, water			
JEbPgn3clPk	outdoor	traffic			
JeC4MBMoqf0	edited sound	music			
JfwwWCUzes4	indoor	talking	good	hard	
JG7Z7cQm4a8	outdoor	ambient	good		
jIxQXGTl_mo	fake				
JJ-r49OXaPU	outdoor	music	good	medium	
jjFB8jUvEno	indoor	band	good		
JjOCViuhKwo	indoor	band			
JJr_peu2Rpk	fake				
jkC3mabtAC8	edited sound				
JKd6UKLF9s4	edited sound				
jKPvpVBECQ4	outdoor	ambient	good	medium	
jL39PuZmfPk	indoor	band			
JlbvYIcLGIo	fake				
jLrVY7LV3Lc	outdoor	talking ambient	good	medium	
jmEu_f0ccCM	indoor	band			
jMMcnEHtpDs	indoor	band			
jnopGSHnOXc	indoor	talking	good		
JOpvhgy0i6o	outdoor	talking	good		
JpbIfHvgF_o	indoor	band			
JptTJ2Ow5GE	indoor	band			
jrvEjtkpIPM	outdoor	talking	good		
jrvzuQmr5to	outdoor	bike	good	easy	
js-sWf2lBfc	indoor	skate	good		
Jsj9obKqpAo	indoor	band			
JVKiuDDzKLw	indoor	music	good		
Jwl6W9NO4a8	outdoor	ambient, talking	good		
Jx8aWIt5oGM	indoor	band			
JXbGskXdAVc	outdoor	traffic			
jxo61NUNF1M	edited sound				
jXZr8aoD3vA	indoor	band	good	medium	
jZcVli4sde4	outdoor	ambient			
K-1cT1nTMa0	fake				
K-WZrwe4SN0	indoor	band			
K1iopRkaevE	fake				
k2xpqOhZteA	bad ambix				
k4F0U2pFpzM	indoor	band			
k4F0U2pFpzM	indoor	band			
k4F0U2pFpzM	indoor	band			
k8gpZL3RZ3A	outdoor	ambient			
kawi0NpcrjY	deleted				
KayHKHkYMro	indoor	music			
KbUrk86xsxw	outdoor	band			
kdiw9UubQdU	edited sound				
kDqR0jLZ8Jk	indoor	band			
kEQudO4eDjY	repeat				
KFBk21Mb8G4	indoor	talking	good	easy	
kFYHteKyvkU	outdoor	vehicle			
kG_Ubv_5OFY	fake				
KgAitrNrkBo	fake				
KGpAJAwRqgA	outdoor	crowd	good	hard	
KhUBHYNoY4Y	edited sound				
KhyzFALXw_4	fake				
Kj-RSMFFEZ0	outdoor	ambient, water	good		
KK6k6F7WkOg	edited sound				
KkPkXrbjf4g	indoor	band			
kleIDLBaRiQ	fake				
KN7eBXl1jeE	outdoor	crowd	good	hard	
KnC6LrKDn4A	edited sound				
knOkKqZm6I4	indoor	talking	good		
Ko9pZC8u5v8	indoor	talking	good		
KowG8Iur63M	indoor	talking, vehicle			
kPssHl1FXTY	indoor	band			
KpwPf42QGbI	outdoor	cycling, wind			
KrEHdKxlNDQ	fake				
KsgHpe-PPWs	fake				
KsxY0QCC5vk	outdoor	ambient	good, multiple scenes	hard	
ktG8M-Cyyck	fake				
KuCYGSYh5AE	indoor	band			
KVAFzxDuEPE	outdoor	ambient			
KvSsYaoSJGI	outdoor	ambient, cars	good	medium	
kW1e7Mpzp0Y	edited sound				
KYqp3UjczeA	indoor	band			
KZEZPlrFMSg	indoor	band			
kzoJcdVVG_I	indoor				content
kzWozTWdlLY	outdoor	ambient, motor	good		
l-Ve9Vwj3gw	outdoor	ambient, beach	good		
l0_YOXuUv3o	outdoor	ambient			
l0qDAG7jGfg	indoor	band			
l2bSP81yuEU	indoor	live performance			
L2Tv5v__9m4	edited sound				
l3lV9SfiRMs	fake				
L4d4MGZaU5k	outdoor	drone			
l5LmPyrHWtY	deleted				
L8cauhX5_xY	fake				
LBUr14xs9k4	indoor	live performance			
LbYQ_WXyL64	edited sound				
LDBWBUVZsCI	indoor	band	good		
ldxaKDWb_Kw	outdoor	people		hard	
lExGTaNEzoM	outdoor	traffic	good	medium	
LgtoCpjwWdg	edited sound				
LIQ-UJ3OF18	deleted				
Lk7JHCLlQdQ	outdoor	ambient			
lKDQtmclsOE	fake				
lLIFe9-4060	indoor	band	good		
LlQtD_7Rb4M	edited sound				
LNgvYxuCdo0	repeat				
lO0NGCXKs2k	fake				
lR6sTaXYCoE	deleted				
LrRh2IJUoZg	indoor	band			
LSeJeKHsUkw	outdoor	band			
lSjtXJf6Blg	outdoor	ambient, motor			
LThm7VYvwxY	outdoor	ambient			
lveuF34ho4M	indoor	band			
lYucM0BW-lo	outdoor	ambient, motor	good		
LZ_ds4CAycc	fake				
m-33Po69EeY	fake				
m-YsMLUaYg4	edited sound				
M0b_7poS6Jo	outdoor				
m492YyGMNyQ	outdoor	motor			
m4KnpIUjHJ4	indoor	talking	good	medium	
m5HLgeCrW20	fake				
M6-z12K9bhs	edited sound				
M6C6yWylLc8	indoor	band			
M6C6yWylLc8	indoor	band			
M6C6yWylLc8	indoor	band, orchestra			
M9eBQZhHD8k	outdoor	in action sport, talking	good		
maEpS6M4GWo	outdoor	crowd	good		
mBPqc35yH7I	indoor	band			
mbvoylDx_Qo	fake				
mCev-M_-3tU	indoor	band			
mcwP16h2rF4	edited sound				
MDwhMMSFkJ8	indoor	band			
mekadE8PLgk	indoor	band, guitar	good	easy	
MEpcdndagh4	deleted				
MezeLUxexP0	outdoor	crowd, music			
MgbRXF5DCFw	outdoor	talking			
mGsVk0GTGmM	repeat				
mHC_numQNKc	outdoor	ambient, crowded			
MhEi91b6ako	indoor	band	good		
Mhhor5du92g	fake				
mhZcVjNdwzE	outdoor	jumping	good	medium	multiple videos could be split
MiaETmJ7atc	outdoor				
MIeLzNrlc4Q	fake				
MihCJVXBNJw	edited sound				
miL-qUw3S9U	indoor	band			
MisoxQQuHGg	outdoor	street, crowd			
mJWodsZclP4	fake				
mkaBzkslLdU	indoor	band			
mkaBzkslLdU	indoor	band			
mkaBzkslLdU	indoor	band			
mKCVjnlgOEQ	indoor	band			
ml7_yeHfbP4	outdoor	ambeint, motor, talking			
MNCrIYHnamA	fake				
mnQewl4gld0	repeat				
MNqKH1ctnLU	deleted				
mOAFJQbBBaA	outdoor	ambient, water			
MovSNaJPgaE	fake				
mQJKL78jkpY	edited sound				
mqz_faUPe28	fake				
MSIyd-HKDps	outdoor	ambient	good	medium	
mtxCV7jPC40	fake				
MUbzi_09KXU	fake				
mUmneTwv8YU	outdoor	talking, ambient	good	medium	switches mics
MUu9GhNfP0s	edited sound				
MVkbQpYm3rg	edited sound				
MVV0iv9Hp84	deleted				
mw7LD4BojlE	fake				
MWMziwEXxvc	indoor	band			
MXqywNqhPT0	repeat				
mXXTaoZ7vTw	fake				
MYmMZxmSc1U	indoor	ambient, talking			
MZ7dKdTHbqY	indoor	talking	good		
MzcdEI-tSUc	indoor	talking, ambient	good, multiple scenes		
MZO7Mps-vJk	edited sound				
N-e4qGIbA7g	indoor	band			
N-Xzyndd3K8	edited sound				
n0PvJiIn6kM	outdoor	talking, crowd	good	hard	
n4niMm2CjpM	fake				
n4qs1ASbGx4	fake				
n524y8uPUaU	outdoor	driving, talking	good	medium	
n6-hK0ege5c	repeat				
n7N1KAECOUA	indoor	band			
N9cLS3lfGsE	fake				
n9JX1gUnJg4	indoor	band			
NdE7uYVaynQ	outdoor	ambient, performance	good		
nDktP8Ny4Mk	bad ambix				
nDu57CGqbLM	outdoor	animal	good	easy	
neef_gJdaYk	outdoor	ambient	good		
neef_gJdaYk	outdoor	ambient, crowd			
neef_gJdaYk	outdoor	street, talking			
NInS4kaZ-rE	bad ambix				
NJzzEEG6FZc	outdoor	concert			
NL9NRyKo5KA	outdoor	ambient	good	hard	
NlVipwFzI7I	outdoor				
nmtoUkaIxiU	fake				
NNhN2Y6ZVkQ	indoor	talking	good		
NO7pCD9HcOU	edited sound				
nOoWRhp9ZiA	outdoor	talking, ambient	good	medium	
NPIXL3aas-8	outdoor	talking, music	good	hard	
NqI77hrV8Ks	bad ambix				
nR3j_Mx-0n4	outdoor	talking	good		
nR3j_Mx-0n4	outdoor	ambient, talking			
nR3j_Mx-0n4	outdoor	talking, ambient	good		
NrixRrRLKtA	fake				
NsDYV9ZQjbI	edited sound				
NtkRZ1MFY2s	fake				
nToc_9esuCU	deleted				
Nu3Aub9ifes	indoor	talking	good	easy	
NUIpYejiDt8	outdoor	ambient			
Nxe80smr9xM	outdoor	crowd	good	hard	
NyoGIdJOatE	outdoor	talking	good		
nz3NIQE_gsA	fake				
NzfE5EllJcY	indoor	band			
nZJGt3ZVg3g	outdoor	tennis			
o-CVRqYSexI	edited sound				
o0HeIILbU_o	fake				
o0HtrISbIQI	fake				
O1tbUAHVvTU	outdoor	vehicle			
o7JEBWV4CmY	outdoor	ambient, talking	good	medium	
OB_YQZZvX-I	outdoor	ambient, water			
oB1up7vRN3Y	repeat				
ObgKGPWQQNY	outdoor	crowd, band			
ockWP6N8Pbo	fake				
OCvdL0jw4r8	fake				
OEapffs2lq0	outdoor	band			
OfMFVMG3LXA	indoor	band		hard	
OGn20SNUUmU	outdoor	band, ambient, water	good		
oIP1s8E5mF0	indoor	band, singing			
oJIo-Ouk1SY	fake				
Ol72AnHjE1o	fake				
OlQGrue044c	edited sound				
omAGGMW7JFE	indoor	car wash			
OMLgliKYqaI	indoor	band	good	easy	
ONwWgyOc7Ok	outdoor	band	good	hard	
oOc_3cZjH1I	outdoor	water			
OQ6vT4VNLUM	outdoor	ambient, talking	good	medium	
oQSndLsnLK0	fake				
ORMOlzpEl_M	fake				
OSg2zQm38Xw	fake				
Osy9YOIz5RY	edited sound				
OtwOz1GVkDg	edited sound				
OU2mkLmW5BQ	outdoor	in action sport			
oU59dAultNg	outdoor	drone			
Oue_XEKHq3g	outdoor	ambient, traffic	good		
ougLErM9tj8	edited sound				
ovjZ1-11x74	indoor	talking	good	easy	
OWN_J9FGZ5I	outdoor	ambient, talking	good	hard	
Oxa_7f372yA	bad ambix				
oxNOKsLrGC0	indoor	band			
oZhDU-SjXzg	indoor	band	good		
p0dKfplTYZg	outdoor	motor, traffic			
p0HamWCVrFI	outdoor	talking, ambient	good	hard	
p17f4ywcKJ0	fake				
P1hnjRkXrLc	outdoor	ambient			
p2HQGFwtLeI	indoor	band, choir			
p3VqmbhudOM	fake				
P4KyjvsceZQ	outdoor	talking, ambient	good	medium	
p51jhLQFkmY	fake				
PbboDe6LKpA	indoor	band, guitar			
PBxUJk7evkc	indoor	indoor talking	good		
pdxDaxTpFoY	repeat				
PEut3w_CMfg	outdoor	ambient, street	good		
PF3IuK00ujo	edited sound				
pFFGCVZM68g	edited sound		good		
PgR_YjhMNno	indoor	band	good	easy	
pHb0IPApb5s	indoor	band			
pHUVS_GrIeM	edited sound				
PJFOnPTH_Qk	indoor	band, talking			
PjiUo1JERjw	fake				
PJQNhK3FUro	edited sound				
pjy-lzuZy5I	indoor	band			
PKGDnSHbNww	fake				
pKIYx6IdSOs	edited sound				
pN38tgYMHs4	repeat				
pN8V6Sj2v1E	outdoor	ambient, walking	good		
po5rZ0EzSeE	outdoor	ambient traffic		hard	windy
pOJ_MulHQ_I	fake				
POUtDHdO3ug	fake				
PPxqM7oR1Kk	indoor	talking	good	easy	
pRaDY4sIHhU	edited sound				
prqDTwrZqyk	indoor	band			
pSZ1V4NkJJc	outdoor				
PT4sml5gXY4	outdoor	talking	good	medium	
pUc9ZS5xPaA	fake				
PuekW6d_0yE	indoor	band			
PugDAc7Uc0U	indoor	washing machine	good		
punYlPHdGiw	indoor	band			
pVBTPHjNunw	outdoor	street, traffic	good		
PVWgZKtOMjY	outdoor	band			
pXdcvLy1vVY	indoor	talking		hard	
pY-KbiDiKic	fake				
PygsKZXpYrI	edited sound				
pZe-GpDyKdw	edited sound				
q-bydXps2Zk	fake				
q0NXtY4N4Lo	indoor	band	good	easy	
q1zQOA-SslE	indoor	band	good	easy	
Q2iVM-go4_g	indoor	theme park			
q3rNT2B2fQg	indoor	band	good		
q65zGO7s3rM	outdoor	band, street	good		
QAb_124ac5k	fake				
QaL8YLg_JGI	indoor	band		medium	
QAUnJoxIjGk	fake				
QcnSIlhyRww	outdoor	ambient, waves			
qcZSxXlUa1M	fake				
qD-shAzTFsU	indoor	band			
qeGu9Dl_kcY	fake	traffic, ambiet			
QFRhVZjWe3M	fake				
qFt8t9qZTm0	outdoor	ambient, traffic	good	easy	different cuts
QiDDwDlIcos	fake				
QJ6S0dWkQjY	indoor	band		hard	
qJO0RSk4htI	outdoor	vehicles	good, multiple shots	medium	
QjRxtDXGyV8	outdoor	ambient, waves			
qk9xX1xPbr4	indoor	radio			
qKhRp6NA32U	fake				
qliVdl8NQVQ	outdoor	talking, ambient	good	medium	
QmmPrK4ovoU	fake				
QndAZPPuz-o	edited sound				
qOyFqDW6jro	fake				
QpDblC4VoDA	outdoor	ambient	good	hard	
QpiDdIuHEFw	fake				
QpyR-OpaQ_c	edited sound				
QQ9l3WrNsNk	fake				
qqj5g-kjyl0	outdoor	fireworks	good	medium	
QQTlq72pqSA	indoor	band			
qRBDAwgpLs0	indoor	band			
qRj6ap0ZjGA	indoor	band, orchestra		hard	
qrMkehSkblk	indoor	band		medium	
QTFZSp-_o1w	outdoor	ambient, nature	good		
Qtpl2YJPvJY	repeat				
qUTNqWWIF0k	indoor	music			
qvhWgJeerRo	fake				
qYb8BbiLeUg	fake				
QzdtNdF9yVc	indoor	band			
r_uAkMkSsRo	outdoor	vehicles, talking	good	medium	
R0sjB1Sd1kc					content
R1XD5m-WWRE	edited sound				
R2rrgn8sjA8	edited sound				
r60EIlrif1g	repeat				
R8D__YvEOoQ	fake				
rAOU2gl4kY8	indoor	band			
RBD_Qa-36C0	fake				
RbgxpagCY_c	outdoor	ambient, crowd, talking	good	hard	
RCRBEPA40Jc	fake				
rcYiYe7Cnyk	edited sound				
REtKIWZkspU	fake				
rg_XouytRVg	fake				
rg0ED7lrhD8	deleted				
rG9vF2LAcng	fake				
rHtEdVjDuzU	outdoor	ambient, water			
RI3_GG8QA8U	outdoor	walking	good	hard	
riccApGhD_Q	outdoor	ambient, wind	good		
rIR9Ereztp8	indoor	band			
RKysoro-4Zg					content
rN83eeGTRy4	outdoor	band			
rN83eeGTRy4	indoor	band	good	easy	
rN83eeGTRy4	outdoor	band	good	easy	
rnD-jxGNDEM	fake				
rOWx_uYCDZE	outdoor	ambient, traffic	good		
RQHgYufTbxo	edited sound				
rR8QBdwNTek	deleted				
rrFwyHP3n28	outdoor	ambient, street	good		
rtA9GgMDWPg	fake				
RtdZJtLAcSQ	indoor	band			
RtrL1aWkJg4	indoor	band			
rU4YUbnnxvI	edited sound				
rWDik0AmfIo	outdoor	talking	good	easy	
rXev9QLBJ3Q	fake				
ryieED54LzI	fake				
RYiTVMb_UHg	indoor	band			
RZGe32Mt1dM	fake				
S_PtnU8gEDs	outdoor	band	good	hard	
S-B2wwTKE8I	indoor	band	good	medium	
S-wfIX4PVHM	outdoor	talking, ambient			
S0Q0aFvSg4s	bad ambix				
s3uhYlchbNg	fake				
s5_MyfIIjxc	indoor	talking	good	easy	
S57LL2Y_S1E	fake				
S8CLhH6PTRs	fake				
S9RXGHOap7A	edited sound				
sa05ySco98c	edited sound				
sb37cgYc8zY	indoor	band			
SBBLe89At6k	indoor	band			
sd-W_t7_AMw					content
Sd0zoj1zUQo	edited sound				
sdpp7DWKenQ	indoor	band			
SF4AJHX4BFo	outdoor	ambient, nature			
SFLcGnB0bA0	outdoor	traffic	good	medium	
sggxeMvgpS0	outdoor	ambient, vehicles	good	medium	
sGpdM03_NPk	outdoor	in action sport			
SHHkElE3TTY	outdoor	crowd			
sHmBy75GxIY	deleted				
siSeWKXTSeI	outdoor	crowd			
SJIbpqgYWGw	indoor	band			
Sk0ImQTLcT8	edited sound				
Sle0FLc8Fxk	fake				
SlFajAz3Cx4	indoor	band			
SlswEPy8cjk	outdoor	music	noisy	hard	
SmNhIlOeY0c	fake				
SnRBZqRQfW8	indoor	band	good		
soOmua8AUEk	fake				
SPyK1Gt_Swg	outdoor	ambient			
SQg3kC22LfY	indoor	band			
SQg3kC22LfY	indoor	band			
SQg3kC22LfY	indoor	band			
sRCd03G-51E	fake				
sT_7-mn2NgU	repeat				
su06lbP1A2U	indoor	band		hard	
sVojxB84nqI	fake				
SwdEAhjvXcA	outdoor	ambient, crowd			
SyJ7b0LUVyA	outdoor	band		hard	
sZEvu8vgAy8	outdoor	ambient, traffic	good		
SZYXQ-6bfiQ	outdoor	in action sport			
T1fiWBf6HCw	outdoor	street, crowd			
T1z5q3iTtwo	outdoor	ambient, nature			
T2KX2KnGuUI	fake				
T2tDn4_EDIY	fake				
t3OgV0njs9Y	outdoor	in action sport			
T3sdKU1VTEQ	fake				
T76pw0b33pw	outdoor	ambient			
t7v_EpuwK7c	outdoor	ambient, crowd	good		
TA-bLgrFz-E	deleted				
tAiVUt5vE34	outdoor	motor	good	easy	
tAyThCWKc50	outdoor	in action sport			
tbAM0g42hSQ	indoor	band			
tBNjQPmE1TQ	outdoor	band			
tbTIdAKZaLw	fake				
tc-2k_maUHM	fake				
tC2PA68sCWs	fake				
TCUsegqBZ_M	indoor	band			
TeeHL1W5y3c	fake				
TFhlztBmvBE	repeat				
Tg_p387BYuI	outdoor	water	good		
TgFzcfPvD2U	fake				
TGi41UibZOE	bad ambix				
tgQTPo1BO5Y	fake				
th8FB0NfjDI	bad ambix				
THF8mGzbSgM	edited sound				
TiCXlSfMpuQ	fake				
tKW5RX1T_mU	indoor	band			
tKW5RX1T_mU	indoor	band			
tKW5RX1T_mU	indoor	band			
tm_cPcKcByE	indoor	talking	good		
TMs-GjT_6IA	edited sound				
TNwLn0rn4p0	fake				
tnxru4re8N8	outdoor	ambient, crowd	good	hard	
tqKpROvrBv4	outdoor	ambient, crowd	good	hard	
TR2h98Pgbus	fake				
TseskvwNIRs	edited sound				
Tt4mur95KTo	edited sound				
tUL-L-ooIS8	fake				
TuU7yOyECMY	outdoor	ambient, talking	good		
tv2JkvDltNw	edited sound				
TVm5P91syIg	fake				
tw37UW5VGfg	outdoor	ambient			
tXkPOLj_n48	edited sound				
U_P3QhqG31s	indoor	talking	good		
U-bZKKFcpww	outdoor	ambient, talking	good		
U6AFslTIczA	fake				
U6HbUoVdsNQ	outdoor	ambient	good		
U6zmphY-iHw	outdoor	ambient	good	hard	
u7nXXtYaRro	indoor	band			
UaHfJHcxMdA	edited sound				
uayp7VRoL3Y	indoor	band			
uBBheoNsF9o	deleted				
ubDSY_1A8Ug	outdoor				
uBp-cC_5me0	indoor	music			
