	indoor/outdoor	primary sound source	comments	difficulty: easy=visually indicated sound, few sound sources. no entry = too hard	disqualified (for any other reason), e.g., content
jEUnBEKEKCs	fake				
hZ5YRG2wOSs	edited sound				
cWY79qh7uMQ	outdoor	wind, motor			
NltGSmM8oIE	fake				
T4bIg8VkGEw	edited sound				
OGnAacE2pDM	fake				
q9i1neIo2pc	outdoor	wind, cycling			
5OPA96bfkdo	fake				
PB0H3rSBMD8	outdoor	walking	good	medium	
BgU98DTN6QY	outdoor	motor			
uhDs2ABtxGw	edited sound				
sjIoaIdrA5E	edited sound				
7UNVSS9ZidM	indoor	band	good	easy	
Dq8BO3ugeGE	outdoor	wind, cycling			
Ztqy3JOINsI	fake				
5REgF4xuAmY	indoor	band, choir			
lBKtOdmFtnI	indoor	crowd, market			
lx5W2LJ5zS0	indoor	talking, crowd			
e8DOBptHEpE	outdoor	sky, wind			
MgLX0EXju30	outdoor	motor	good	hard	
Pyk2cjuEDGc	outdoor	ambient, wind, water	good		
_Fc2MS-waEk	fake				
Bbd_e5g5SKw	outdoor	motor			
3GFsHNgcjNw	fake				
fdc6XMVmY6E	edited sound				
vHyHo04hby0	fake				
vSeMaelQZvQ	fake				
ppSeAw64M2A	edited sound				
ULNgwD-lrno	fake				
MJelc0iYv5g	outdoor	wind, cycling			
OWLW_YQ4tUI	edited sound				
v1NChOOfV8k	outdoor	ambient, piano	good	easy	
qXKK5EqQaEk	outdoor	train	good	easy	
rNyriLZzAqY	outdoor	water	good	medium	
HMYl0i9UBg8	fake				
c4DbdubFuEk	outdoor	band			
NzoFYJTLaOU	outdoor	ball			
3ja2teDnx_I	indoor	band			
b5aiAH-d_T0	edited sound				
UPWpvPz4RoU	fake				
C7_O5BZz0Eo	indoor	talking	good	easy	
p6szivyVHYA	fake				
awOK5ayCJao	outdoor	crowd, music			
8JwsTjoA0UI	outdoor	crowd, cars	good	medium	
WhB7Id09JuQ	indoor	band			
VIxpTbs9V8M	edited sound				
1_tl2zBS0j4	indoor	cars	good	medium	
1iYuVp6TTZ4	fake				
8CJcfZtbZ2U	outdoor	ambient, water	good		
Ch4uTD4FVlk	indoor	band			
e8ZQs4tXyU0	edited sound			medium	
ifurLY3mRF4	outdoor	talking, running	good	easy	
idZ4FhejY4E	outdoor	talking	good		
UJM3krUkz1o	outdoor	cars, wind	good		
V8UBNttMWJo	fake				
gufqe78o1hM	fake				
30M7rreJ2zM	outdoor	wind, sailing			
LMcEdI2d5lE	edited sound				
Q3dST2li9Wg	outdoor	theme park			
y87iv7y6uoQ	indoor	crowd			
56auoHZucuk	outdoor	band			
K5wRFDk2H7o	outdoor	motor, wind			
CFft3TUgqEI	outdoor	walking			
SdGCX2H-_Uk	indoor	band	good		
I13wYBLY0Ko	indoor	band			
YpoXMebAYgE	indoor	music			
MlDnShLtcks	outdoor	music			
mSSbz7bIp4I	edited sound				
70YT_88_t7Q	outdoor	human, nature	good	easy	
6NXhraaPkg0	outdoor	wind			
Pl-rLdpbTE0	edited sound				
dSHa4-xktlI	outdoor	motor			
HlFrYtllnkU	indoor	band			
H7BwYH8VxPE	fake				
UTzdbkqmFI0	outdoor	crowd			
r6pD8uxgejo	outdoor	human, nature			
uS_PZHidou4	outdoor	wave	good	medium	
cKw1_l3htvA	fake				
kt70EFCFAGo	outdoor	motor			
OLBCzxzvBZM	edited sound				
FriGQ0NVdsg	fake				
Up3N5pL04ho	outdoor	human	good	easy	
ZOqHvzhhb_8	outdoor	crowd			
5XS0gKZC-_w	edited sound				
MOkShC6Mfdo	outdoor	crowd			
N3tM4aouaIc	fake				
1CH-d4ER61U	outdoor	cars	good	medium	
Atww9g1Ge9o	bad ambix				
itrGvpJBJHU	outdoor	drone			
8DfJ8Gab5ss	outdoor	human	good		
_hv80O8orKE	outdoor	moto, wind			
zVFxyBgTLig	outdoor	human			
py0ZFyoSxTU	edited sound				
KXIFTcHZzgU	indoor	band			
fUSnjhWRZ8U	indoor	crowd			
tyTG1zGB2Xc	fake				
vHnQrPRWaPw	outdoor	wind, car			
5X0q6wmUwyw	outdoor	car	good	medium	
A0n0gIf-sGM	edited sound				
DdQzV2kKzf4	outdoor	human	good	medium	
FqaKhYKEI-A	indoor	attraction			
cfQArtJ0PAM	outdoor	water, human, wind		medium	
b89jFwEBmYE	fake				
p58TcFAlD_Y	outdoor	human, bike, wind			
fP6KTL28GD0	outdoor	crowd			
pedNfNtzaVw	indoor	band			
GiGoLFs4q7U	outdoor	wind			
JLxwrHi-YMk	edited sound				
i1OVkXE-scU	outdoor	drone			
cktjeMD2tiE	indoor	human	good		
JKm3uzL_A4c	edited sound				
i3tnNk_jnAw	indoor	band			
ZVlVcEIo3Ws	outdoor	human, car	good	medium	
IRG9Z7Y2uS4	indoor	human	good	easy	
jLcOO3V1afI	outdoor	wave	good	easy	
oP_-4UWeIKo	fake				
5g8UsTKizbM	indoor	crowd			
SPCN2MSdSa0	edited sound				
vIcJjsK-gco	indoor	human, cave			
iHK6snhYXbI	fake				
ZSXnw-fJbGk	edited sound				
Ztu9EH6UQso	edited sound				
Vyn4x0Gbn_0	indoor	water	good		
LV5W-3F9akE	fake				
vjSKxFfjg8c	indoor	vacuum			
v5yJQDI-7js	fake				
Tuv6xisdZ3I	repeat	band			
eihJpcAQVAE	outdoor	cycling, wind			
NjKxKIaS23Q	outdoor	motor, wind			
3N1FYFEJnaQ	fake				
WaAmpGDdTDM	indoor	human	good	easy	
BziANtuSVnA	fake				
t0QriZ5kJH0	outdoor	crowd	good	medium	
wh68CH4K2L0	edited sound				
eWsbggozZS4	indoor	band			
RLHZ56L4kQs	fake				
rp4Sgce2y3E	edited sound				
7P37xEKbLrQ	indoor	human, crowd			
jNZ1ybTMab4	edited sound				
DunzYN7eHzw	edited sound				
O51dYZERhkE	outdoor	wind, nature	good		
OnNd4afzHp8	fake				
Sdntwm_Q1Zo	outdoor	crowd	good		
mNrrRIFRlJA	outdoor	crowd	good		
Oak26yVbibQ	indoor	band			
z8reE_wMJms	edited sound				
Nv_K2XR2ZBs	outdoor	nature			
DAXcwa_HooQ	outdoor	hiking	good	easy	
hFf38TisIzw	edited sound				
RrGhiInqXhc	outdoor	hiking	good	medium	
JvZeogS1wE4	bad ambix				
ynZjPq4lc0w	outdoor	running	good	easy	
wv7OxouKZsc	outdoor	running	good	easy	
A551Ax3BGcw	outdoor	windsurf, wind			
nxzrPf0IsUU	outdoor	human	good	medium	
hoq-DkykYdQ	outdoor	crowd			
MjehJ4T_LKI	outdoor	human	good		
uPs041J9pnY	indoor	band			
AkrX8q82IAo	indoor	band			
PCZ0CV0rUGA	outdoor	wind, jetsky			
fAF562JqtT4	fake				
csW7DQdft-E	outdoor	motor	good		
fJwRs8NdFIg	fake				
H9R0Hp81MOE	indoor	band			
B8R148hFxPw	fake				
FXrymP-Xr1g	outdoor	crowd			
H5gErlTw24g	edited sound				
gTB1nfK-0Ac	indoor	band			
ibFFlCL0MBk	fake				
MAY9P2PCu-c	outdoor	human, canoying	good	medium	
rbRQGsEDwwM	outdoor	motor, wind			
2jsNxK8g0_4	fake				
w8zTGObKjKE	edited sound				
x95SOBfrIzg	indoor	band			
cra47dFcXzE	edited sound				
WBX2EYbGqh0	fake				
nMm2N4XwEKA	indoor	theme park			
JQtBu7eNKew	indoor	acquarium			
dQYRpIGXvYk	outdoor	cycling, wind			
Au5ro1NOnhI	fake				
DP_qVxVD3uQ	outdoor	hiking	good		
s1ZEGOsWQ4A	fake				
gz2DSEVaojk	outdoor	wind			
JmkxA6PAaIg	edited sound				
SgMWGmIe3lE	outdoor	drone			
13Ai7eE9He8	edited sound				
2mLl01-QnaM	fake				
eGGFGota5_A	outdoor	human	good	easy	
jupyg7SvZm8	edited sound				
RQp1HbiEiSI	indoor	band			
BMqg6462oDY	fake				
I4Imhb_UqgI	indoor	band	good		
siGqdp4Wpak	outdoor	wind			
9yzuI5W2EzA	indoor	talking	good		
m0kXQPIjgbo	outdoor	hiking, human	good		
LKBNEEY-c3s	fake				
nWxIAVQpv8E	indoor	band			
WV4m9MRFP5o	outdoor	human, water	good		
QOuFJQUzEZs	fake				
SeLJChGJ7iM	outdoor	cars			
VRoVjpa3Scg	outdoor	drone			
z5toF7ZLPsY	indoor	band	good		
HqOhvoxC7Po	outdoor	motor, wind			
OUpviBx5YlE	fake				
m9AcUM0ZaL4	indoor	human	good		
hbJ8jURg1ws	outdoor	motor, wind			
hn1vmNNdJeE	fake				
5d9XEfAM0yE	indoor	band			
Qxy74ALZUws	fake				
VBgNSpGUJDM	indoor	band			
rL2MSs1a0mw	fake				
YCDVFF6-AOs	edited sound				
NHTvCczabDA	edited sound				
ZsbKQkMfReY	edited sound				
7tkbZB42LQ8	fake				
Zd-k_jrgDJk	fake				
gzUVlpffsbE	indoor	human			
ZBXiIs_4H6M	outdoor	human, canoe	good		
ow_J6NUSFbs	edited sound				
z_y8cn6bSPE	outdoor	human	good		
7duhBOM-J78	outdoor	ambient	good		
kstku8mnMRk	fake				
e5_EE7Hpr6I	fake				
Ra9FqlaaeK8	indoor	band			
x_Kj2uV8YmI	outdoor	crowd	good		
J6yMf10p2U8	outdoor	ambient			
sufIFTMT-tU	indoor	band	good	easy	
YZ91u4s8VrA	outdoor	cycling, wind			
ezrte_Yy3GY	fake				
P9iH8NvaUXw	outdoor	human	good		
MMbKWxiDTxQ	outdoor	ambient, wind			
bX95LotTxIc	indoor	band			
DO6_Rp_ZDCw	outdoor	wind, motor			
R_WkH_uOq1Y	outdoor	motor	good		
nFus93rfqP4	fake				
cAgl_6a76fY	outdoor	wind			
aMceWER4mfA	fake				
GxWXGAwSRLA	outdoor	motor, wind			
sRwW-xIairc	fake				
ucT5i-6HKzA	fake				
X76mt1s2Vl4	indoor	human	good	easy	
xCp4at6LE0A	fake				
Coz6Vq5UNog	edited sound				
PFRZup359ps	fake				
UF84AaB7n_o	fake				
1P18VziL9Gk	outdoor	drone			
OQQi0DPZAwM	indoor	human, crwod	good	hard	
S9w8HIDshPY	indoor	human, crwod	good	hard	
luMEfbJInw0	indoor	band			
HxHIYhThBFQ	indoor	band			
Un0LWhH-9CI	edited sound				
axt4QlZiiP8	outdoor	human	good		
us4krTa13QY	outdoor	water	good	easy	
ntaas4h34mQ	fake				
Jc7mqsD_sWM	edited sound				
L9peD3kK5sw	fake				
JnAYux4zpmU	edited sound				
woqNEE20HhI	outdoor	wind			
fGaRV_0xl-c	outdoor	human	good	easy	
ofrIqZrMBCg	indoor	band			
719-xjyMtPk	outdoor	crowd, music			
zja_kP413FM	fake				
ZYQQVkcxvwI	edited sound				
pTvI1gGoZHE	fake				
REe7T0TFNGA	fake				
BIrH5_kvgLc	outdoor	water, human	good		
4SilhsTuDU0	indoor	human	good	easy	
N6UH-jzU5Hw	outdoor	steps	good		
NOaZLo7ulJU	fake				
jfy1J6exPXs	outdoor	water	good		
1orBujATQSc	outdoor	cycling, wind			
xQq5-JtVbTo	fake				
O3NLaKxgOIg	outdoor	ambient	good		
FV_qMvEv1gs	fake				
rzJDcwiwDUA	outdoor	ambient, water	good		
HnUVz0J2CoE	outdoor	cars, human	good		
G3-VggU7A_A	fake				
4TLZTQyVhhg	edited sound				
oL9MH1Q5Cgg	outdoor	human, water	good		
UsYtt2zjq5Q	indoor	human, crowd			
U2LL2RXleiM	outdoor	motor, wind			
uRlaE5dYNFc	fake				
GcKeKmHi--A	outdoor	water	good		
OZOaN_5ymrc	outdoor	band			
0febG_1e-fY	indoor	band			
uhIVgNOsziE	edited sound				
nsPIVADn-FE	repeat				
0WJzAxVDi_8	outdoor	human, ambient	good	easy	
iZeA7nPngOI	edited sound				
tzMY6--nlvs	outdoor	drone			
XKuiBH9PQfY	indoor	band			
d7xwsSxV8Os	outdoor	wind, car			
JbGlLbNYBy8	outdoor	water	good		
wllmx36M2uI	indoor	band	good		
tGUkOReZW9s	indoor	band			
_Cm9OW6caCo	edited sound				
j9WvTZ9ysUc	outdoor	car, human, noisy			
ZqifpNC_oAs	outdoor	motor, wind, water			
JqXC46b1uUg	fake				
qzq5xd6lDAY	fake				
1bg55mXPv2I	fake				
kXqj4APQnqo	outdoor	hiking, human	good		
EOS1kahBbPY	edited sound				
0dil9dqqZiw	outdoor	no sound			
i-JgZ3dRxUM	outdoor	plane			
3djTCRKNvJc	edited sound				
my5DHbLwnLI	indoor	human, crowd			
Fn__BrVR86E	indoor	band			
ZZJ0IEI8N80	indoor	band			
0BDCLo2pioo	bad ambix				
cij3tMB9GJU	fake				
SU-WjRF-_aU	outdoor	underwater			
J0dADXOu560	outdoor	hiking, human	good		
dMYhXvXvQNI	outdoor	wind			
RGzcsBqIbPk	indoor	human, crowd			
EZWtzaTHtXk	outdoor	toycar			
TsXogrnKQIU	outdoor	ducks	good		
OuOqx0Od5mQ	edited sound				
83Gqr8z3S0g	edited sound				
eBlLt8MOHXM	indoor	band			
gz0rSiJZ2wQ	outdoor	motor, wind			
gy4TI-6j5po	outdoor	wind, car			
4BZX_h5Dohk	outdoor	human	good	easy	
XRgAsjKnRKw	outdoor	motor, wind			
4GlgdBAV1TM	outdoor	hiking	good		
tIRcUlpWoh4	edited sound				
bEkJMieCwcg	edited sound				
oWPkYneOFWM	edited sound				
Kguf-ETVfDE	edited sound				
wzWno2uh6fQ	outdoor	crowd, music			
I8Mif36mIRY	edited sound				
GcZn8iDNyn4	outdoor	kayak, human, water	good		
KB3t1tHdXak	edited sound				
FXAJcUvUI8k	outdoor	moto, wind			
IFvXPXgSKjE	outdoor	wind, car	good		
0B6A8rQiTlc	outdoor	wind			
znFV2xkFryI	outdoor	wind, drone			
1k8kQlJ8XH0	outdoor	wave	good		
itxS75ftx4Q	edited sound				
RWc3Xyh_pp4	outdoor	wind, car			
JWO2zjcJqvQ	outdoor	crowd	good		
eqmjLZGZ36k	indoor	factory echo			
THx57-W33NU	outdoor	car, wind			
5xqPUyI3pQY	edited sound				
bnqyJ4Zz9wg	edited sound				
uk5oghq86PY	repeat				
GB8eKtfbBkA	fake				
R0heS5c1VIY	outdoor	car, wind, human			
UPlkR2E_EZk	indoor	human	good		
tBItGu7kbEw	fake				
wgMmUpldVbE	outdoor	crowd, music			
xspTbjeOJuU	outdoor	human	good	medium	
SUCxQQ6ovkQ	fake				
Kh6TcYN-M18	outdoor	bike, wind			
VeMq5i5IeEM	bad ambix				
apD703fuYAo	edited sound				
SMBo1ZlUOmY	indoor	human	good	hard	
4-Bkn7x_9WE	fake				
jOQByNlFn6U	edited sound				
1wlq-A6rDqQ	indoor	band			
b93KCVhNzkI	outdoor	car, wind			
gqLmxlTXU64	outdoor	crowd	good		
BmfOjbEHFto	edited sound				
Utz08swAf88	outdoor	crowd	good		
W6P9tti3bhg	outdoor	crowd	good		
fLY8BgzLvFo	outdoor	carwash			
Otks9WevdYg	outdoor	moto, wind			
Am2ihQfZLm8	outdoor	crowd			
s2Nevqi09W0	outdoor	car, wind, train	good	medium	
SrcDwd65pXc	outdoor	bike, wind			
UWzTxxmGDVg	fake				
vzjSs4eNdjg	outdoor	wave, boat			
skKh5wyzlR0	outdoor	moto, wind			
f7UJ9FwlX-8	outdoor	crowd			
dFq9wbrV-v0	indoor	band			
gxtsecrcRAw	edited sound				
sssLsGfV_Bk	indoor	no sound			
MFVmxoXgeNQ	outdoor	band			
m2FrhDqRFt8	fake				
tmO6N6TBXoE	indoor	piano, tab dancing sound	good		
BUkPV2quBEc	edited sound				
Ayh2JIEMPcM	outdoor	wind			
rstIX0rRXpo	outdoor	crowd			
RSYbTSTz91g	outdoor	cars, wind	good		
Ikgf9nZKZgk	outdoor	car, wind	good		
MNMDORuh5A4	outdoor	car, wind	good		
Hl6R75H0LRE	indoor	crowd			
9m1qXA49zPY	fake				
7HT7AS3UmFI	outdoor	car, wind	good		
CX4KuIBmnjI	edited sound				
sADhlWF2r-Y	edited sound				
Ot2ZMHTKGMs	edited sound				
00Eu5i2mTbw	indoor	human	good	medium	
tN-CkuM6jYs	outdoor	bike, wind			
sDtG_YA7OIs	outdoor	car 	good		
ZUKDruKG8UE	edited sound				
W0tEjOPwFjM	outdoor	music, human	good		
jeE8Vr9dEVg	outdoor	water bubble			
S2LPdiqOVEk	outdoor	wind			
rPO-xNyu-74	edited sound				
gCeAiupiKoo	edited sound				
C1fK650VlbU	outdoor	human	good	easy	
VdGS6I09l_8	indoor	crowd			
Q1m4_U9t31U	edited sound				
HzaPzTNjauY	fake				
xjgPW877Ho8	outdoor	band			
iK273cJvPwc	outdoor	moto, wind			
5MOThhaaYsI	edited sound				
Nt5ECvb-CP0	outdoor	human, wind	good		
fQWiuo80ThE	fake				
ttUD_ffjJhk	indoor	wind, machine voice	good		
PCcgw10fEh8	outdoor	moto			
AU3Z8jz5ZBg	outdoor	wind, car			
CGB2ZoVDiQk	indoor	band			
1LDIeHjFvJA	fake				
Wfw4es2hwrw	indoor	band			
Bvu9m__ZX60	indoor	band			
_FQFVGi5OPc	outdoor	bike, wind	good		
7et9dPYZFXo	fake				
yk3Sd21RHPE	indoor	kids			
PYz78l0YeV4	fake				
OwjOpt2FCFw	outdoor	echo, wind	good		
2HilMYC02eE	outdoor	drone			
VMYjcjUdLPs	outdoor	airplain	good		
MMJEW0bWdVE	outdoor	crowd			
M1WwelWfWHQ	outdoor	car, music			
NP8U1w6jMbw	fake				
-tOdJzOzkHA	outdoor	human, music, wind			
OLZg3uE2-A4	outdoor	hiking	good		
5CixYdUXwgE	fake				
rdhnDDhLOr8	fake				
Tnaf58Q_1mI	fake				
_gWPBVii9rA	edited sound				
fLSQMpGMv3M	indoor	unidentifiable			
vND8HNXyvIo	outdoor	car, human, car	good		
pQ2q6tQyHXc	indoor	band			
QVgYAUdTIRI	outdoor	wind, moto			
IOh_FP18Kuc	fake				
-PDrGXHLpKM	outdoor	crowd	good		
mn3ZaG_i6y8	indoor	band			
nYqE3jFp-YM	outdoor	car, wind			
drg0b7ywZ1o	fake				
f04oxPdEjOw	outdoor	band			
hlYp3guu01o	edited sound				
fw4Tjyc0bwU	outdoor	no sound			
RHhWHAZaCS0	indoor	instrument, echo, human	good		
QGWcgAN4nJo	outdoor	human, wind, sand bag	good	medium	
2KoS5w1HOZE	fake				
J4IkhD6Eark	outdoor	helicopter, wind			
KOxPkbOUzV0	outdoor	bike, wind			
e6ZSBe_Zrjg	outdoor	crowd			
KstT_XlmemE	outdoor	no sound			
wH6f1T9kcYo	outdoor	human	good		
jm3dpBaUULI	outdoor	human, echo	good		
RsE-uLbCykQ	indoor	band	good		
eQWVkrT37Qs	fake				
ZQqDZzXoDPc	repeat				
AwL8gKLUXNg	edited sound				
b32Q1nTgHM0	edited sound				
3G-jjFJcmM4	outdoor	human	good		
1C-iG9NXen0	outdoor	car, wind			
oDxPIPa0wV8	indoor	band			
AhISnxlonxI	fake				
lVRTR0nfKvw	outdoor	moto, wind			
YSiqRNabL6U	fake				
EQUFZr6P9Sk	fake				
j0RNzPU_yCg	indoor	human, music	good		
OdpM9Mp0Akc	outdoor	wind, airplane, wind, crowd	good		
8IyxdJw5Ug4	edited sound				
nwEQ3oqmwgA	outdoor	wind, bike			
rZAQ29_JfaQ	indoor	band			
KTH6N2n0exc	outdoor	basketball, human	good		
BbPeMSr4DNU	outdoor	wind			
E799pQJv1Mk	outdoor	wind, crowd	good		
GAx-kf_U2fI	fake				
VSPy1d2AIPs	outdoor	bike	good		
7LeXXT-I19Q	outdoor	crowd			
kZB3KMhqqyI	indoor	human			
Xpq5kBcSYCI	edited sound				
-oytwMeyR74	indoor	band			
tmZeR3hiGQM	indoor	band			
QGprj-a71qs	outdoor	doggie, human, wind			
rvl-IqvHrrk	edited sound				
LOnuIU35C-w	outdoor	human, water, wind	good		
AOA3QUQcLwI	outdoor	crowd			
52NNTlLpNMM	indoor	band			
S4v9RZyyC3g	indoor	band			
FLZFxWmvo78	edited sound				
9O4psN_VXNU	outdoor	wind, rain			
vCb0SmnIl-I	outdoor	moto engine, wind	good	medium	
PUzXPm2CEBU	edited sound				
JqGA3ldiXNo	indoor	crowd			
VXp_BlhSbjc	outdoor	human, nature	good	easy	
7muYPid24Ps	indoor	band	good		
P1d1jf7dQ9o	indoor	basketball court, crowd	good		
CRIg8Dqu804	indoor	music			
_B7TWdZIJ3g	edited sound				
X3VMZgOA9RQ	outdoor	crowd			
jtVAPRq3wgk	outdoor	bike, wind			
AI1kS5hz5gM	outdoor	wave	good	medium	
LKWosiUUORs	outdoor	music			
jBK5PMSNkC0	edited sound				
HZYperUFw_g	outdoor	wind			
ytzNJ0UmaSQ	indoor	human	good	easy	
qZ7QSckdUJc	indoor	badminton, echo			
qiTGW6N_gNM	indoor	human	good	hard	
81YGLW_Z8Ms	indoor	band			
qoyZ_AEnmVs	outdoor	birds, water, wind	good		
Ngj6C_RMK1g	indoor	badminton, echo	good		
sTW91HRsybM	outdoor	wind			
0HUUucT-47Y	outdoor	human, car 	good	easy	
gc-CRmiDRHU	outdoor	under the water eco			
bwP1NkqJnKU	outdoor	band, but two people			
769sl6upNEY	outdoor	moto engine, wind			
1po3ma5YHFs	indoor	band, but piano and a person			
bloHPQVpnj8	fake				
fBqz3SYDb2s	outdoor	crowd, band			
_XwMUpA5K30	indoor	band			
ZUim66V_nko	indoor	human	good	easy	
eW_e02pSaG4	edited sound				
b1KhtJdiPkk	outdoor	kayak, wind, water			
Om7kIxFL7hs	outdoor	crowd			
z3XCx5uyVOI	indoor	band			
wrtFLhwu168	edited sound				
sgqUP6Lp2Jc	outdoor	human, wind			